Datetime,Water Level (m)
2024-10-13 12:00:00,-0.16873242
2024-10-13 13:00:00,-0.29451165
2024-10-13 14:00:00,-0.2733174
2024-10-13 15:00:00,0.03089178
2024-10-13 16:00:00,0.32126236
2024-10-13 17:00:00,0.6560004
2024-10-13 18:00:00,0.8815204
2024-10-13 19:00:00,0.9950775
2024-10-13 20:00:00,0.89513177
2024-10-13 21:00:00,0.6572733
2024-10-13 22:00:00,0.4211523
2024-10-13 23:00:00,0.21789835
2024-10-14 00:00:00,0.032664195
2024-10-14 01:00:00,-0.11972997
2024-10-14 02:00:00,-0.20572224
2024-10-14 03:00:00,0.09883181
2024-10-14 04:00:00,0.46876267
2024-10-14 05:00:00,0.8924585
2024-10-14 06:00:00,1.1536368
2024-10-14 07:00:00,1.2833697
2024-10-14 08:00:00,1.1936276
2024-10-14 09:00:00,0.9264311
2024-10-14 10:00:00,0.6574788
2024-10-14 11:00:00,0.4400765
2024-10-14 12:00:00,0.22665115
2024-10-14 13:00:00,0.045489207
2024-10-14 14:00:00,-0.11689156
2024-10-14 15:00:00,-0.16817601
2024-10-14 16:00:00,0.2610735
2024-10-14 17:00:00,0.68186057
2024-10-14 18:00:00,1.1060586
2024-10-14 19:00:00,1.290289
2024-10-14 20:00:00,1.3248829
2024-10-14 21:00:00,1.1287587
2024-10-14 22:00:00,0.84289134
2024-10-14 23:00:00,0.60118526
2024-10-15 00:00:00,0.38514674
2024-10-15 01:00:00,0.18820699
2024-10-15 02:00:00,0.009130931
2024-10-15 03:00:00,-0.1030048
2024-10-15 04:00:00,0.2444149
2024-10-15 05:00:00,0.7078089
2024-10-15 06:00:00,1.1860424
2024-10-15 07:00:00,1.4246604
2024-10-15 08:00:00,1.4771028
2024-10-15 09:00:00,1.3065071
2024-10-15 10:00:00,0.9976425
2024-10-15 11:00:00,0.7306558
2024-10-15 12:00:00,0.50578374
2024-10-15 13:00:00,0.29243413
2024-10-15 14:00:00,0.103102565
2024-10-15 15:00:00,-0.06496385
2024-10-15 16:00:00,-0.008227236
2024-10-15 17:00:00,0.5321565
2024-10-15 18:00:00,1.0480266
2024-10-15 19:00:00,1.4381856
2024-10-15 20:00:00,1.576546
2024-10-15 21:00:00,1.5182772
2024-10-15 22:00:00,1.225254
2024-10-15 23:00:00,0.91606
2024-10-16 00:00:00,0.6760473
2024-10-16 01:00:00,0.4468557
2024-10-16 02:00:00,0.24493209
2024-10-16 03:00:00,0.05628435
2024-10-16 04:00:00,-0.04651575
2024-10-16 05:00:00,0.43376118
2024-10-16 06:00:00,0.9404962
2024-10-16 07:00:00,1.4123486
2024-10-16 08:00:00,1.577023
2024-10-16 09:00:00,1.5424057
2024-10-16 10:00:00,1.2901864
2024-10-16 11:00:00,0.97306216
2024-10-16 12:00:00,0.7191286
2024-10-16 13:00:00,0.48730224
2024-10-16 14:00:00,0.2788474
2024-10-16 15:00:00,0.086561516
2024-10-16 16:00:00,-0.06931134
2024-10-16 17:00:00,0.21435948
2024-10-16 18:00:00,0.81837255
2024-10-16 19:00:00,1.3855059
2024-10-16 20:00:00,1.691773
2024-10-16 21:00:00,1.7638044
2024-10-16 22:00:00,1.58259
2024-10-16 23:00:00,1.2226604
2024-10-17 00:00:00,0.9283124
2024-10-17 01:00:00,0.6896413
2024-10-17 02:00:00,0.45420116
2024-10-17 03:00:00,0.25266328
2024-10-17 04:00:00,0.06343433
2024-10-17 05:00:00,0.036091063
2024-10-17 06:00:00,0.63137716
2024-10-17 07:00:00,1.1732832
2024-10-17 08:00:00,1.57753
2024-10-17 09:00:00,1.664236
2024-10-17 10:00:00,1.5505835
2024-10-17 11:00:00,1.2388681
2024-10-17 12:00:00,0.9317187
2024-10-17 13:00:00,0.68882006
2024-10-17 14:00:00,0.45657808
2024-10-17 15:00:00,0.25397992
2024-10-17 16:00:00,0.061315
2024-10-17 17:00:00,-0.04490494
2024-10-17 18:00:00,0.52150023
2024-10-17 19:00:00,1.102135
2024-10-17 20:00:00,1.642262
2024-10-17 21:00:00,1.8611042
2024-10-17 22:00:00,1.8590982
2024-10-17 23:00:00,1.5532186
2024-10-18 00:00:00,1.1832165
2024-10-18 01:00:00,0.9146846
2024-10-18 02:00:00,0.6667749
2024-10-18 03:00:00,0.43655282
2024-10-18 04:00:00,0.2343993
2024-10-18 05:00:00,0.05315614
2024-10-18 06:00:00,0.1900072
2024-10-18 07:00:00,0.8242934
2024-10-18 08:00:00,1.3454849
2024-10-18 09:00:00,1.6259693
2024-10-18 10:00:00,1.6253636
2024-10-18 11:00:00,1.4374766
2024-10-18 12:00:00,1.1102946
2024-10-18 13:00:00,0.8317319
2024-10-18 14:00:00,0.59568745
2024-10-18 15:00:00,0.37416512
2024-10-18 16:00:00,0.17659214
2024-10-18 17:00:00,-0.0053517167
2024-10-18 18:00:00,0.047699217
2024-10-18 19:00:00,0.7185544
2024-10-18 20:00:00,1.3224468
2024-10-18 21:00:00,1.758529
2024-10-18 22:00:00,1.9065531
2024-10-18 23:00:00,1.7989877
2024-10-19 00:00:00,1.4309596
2024-10-19 01:00:00,1.092768
2024-10-19 02:00:00,0.8421221
2024-10-19 03:00:00,0.59045655
2024-10-19 04:00:00,0.37363926
2024-10-19 05:00:00,0.17277232
2024-10-19 06:00:00,0.015157331
2024-10-19 07:00:00,0.34884548
2024-10-19 08:00:00,0.90009815
2024-10-19 09:00:00,1.3696318
2024-10-19 10:00:00,1.5347344
2024-10-19 11:00:00,1.4761633
2024-10-19 12:00:00,1.2491599
